#Spectra: 1
Emin______Emax      -5.000000000000000E+01  5.000000000000000E+01
EminPole__EmaxPole  -1.091095771452277E+01  2.216563985864363E+01
dE________Gamma      2.500000000000000E-02  1.000000000000000E-01
Energy               Re[0]                  Im[0]                
-5.000000000000E+01 -1.134978448900401E-02 -1.329614395002480E-04
-4.997500000000E+01 -1.203657536869600E-02 -1.338702708991787E-04
-4.995000000000E+01 -1.270419968022327E-02 -1.347584829663795E-04
-4.992500000000E+01 -1.334198853155617E-02 -1.356141968878265E-04
-4.990000000000E+01 -1.394219204789076E-02 -1.364287739075563E-04
-4.987500000000E+01 -1.450016302221801E-02 -1.371970215025940E-04
-4.985000000000E+01 -1.501403934772018E-02 -1.379168421416650E-04
-4.982500000000E+01 -1.548414904487066E-02 -1.385885732639432E-04
-4.980000000000E+01 -1.591234721916450E-02 -1.392142511554773E-04
-4.977500000000E+01 -1.630142159939230E-02 -1.397969506833118E-04
-4.975000000000E+01 -1.665462708586821E-02 -1.403402681509427E-04
-4.972500000000E+01 -1.697535663866413E-02 -1.408479555121178E-04
-4.970000000000E+01 -1.726692879408378E-02 -1.413236841044648E-04
-4.967500000000E+01 -1.753246359287457E-02 -1.417709065913681E-04
-4.965000000000E+01 -1.777482013040996E-02 -1.421927873693053E-04
-4.962500000000E+01 -1.799657421807481E-02 -1.425921775527327E-04
-4.960000000000E+01 -1.820002047035155E-02 -1.429716171145102E-04
-4.957500000000E+01 -1.838718810755603E-02 -1.433333522842181E-04
-4.955000000000E+01 -1.855986352974389E-02 -1.436793604884726E-04
-4.952500000000E+01 -1.871961536823642E-02 -1.440113780616668E-04
-4.950000000000E+01 -1.886781949676340E-02 -1.443309279278266E-04
-4.947500000000E+01 -1.900568262811571E-02 -1.446393457250617E-04
-4.945000000000E+01 -1.913426383385158E-02 -1.449378036348398E-04
-4.942500000000E+01 -1.925449375128085E-02 -1.452273316524715E-04
-4.940000000000E+01 -1.936719148611264E-02 -1.455088363066746E-04
-4.937500000000E+01 -1.947307934946168E-02 -1.457831169809886E-04
-4.935000000000E+01 -1.957279562902960E-02 -1.460508800579530E-04
-4.932500000000E+01 -1.966690561473248E-02 -1.463127511297837E-04
